ward,issue_year,total_permits,avg_fee,total_fees,avg_reported_cost
0.0,2018,1,75.0,75.0,15000.0
1.0,2018,1264,1333.86,1686003.24,131607.33
2.0,2018,1773,1236.44,2192213.1,219440.27
3.0,2018,984,1185.93,1166951.0,258923.43
4.0,2018,1006,1362.52,1370695.26,215844.03
5.0,2018,779,1086.57,846438.76,111983.78
6.0,2018,863,657.76,567651.06,120484.63
7.0,2018,685,651.35,446174.75,49446.75
8.0,2018,913,622.84,568655.28,110143.9
9.0,2018,609,608.25,370424.42,70276.47
10.0,2018,614,425.2,261073.55,50845.95
11.0,2018,833,1002.09,834741.01,130619.05
12.0,2018,576,1365.94,786780.56,79673.66
13.0,2018,469,387.68,181821.42,36881.23
14.0,2018,456,933.84,425830.52,119423.06
15.0,2018,476,408.96,194665.55,22268.19
16.0,2018,775,455.87,353296.13,45411.78
17.0,2018,648,353.05,228779.26,17232.57
18.0,2018,583,483.05,281616.79,78034.86
19.0,2018,689,608.73,419417.11,94977.2
20.0,2018,828,1238.75,1025682.99,309541.63
21.0,2018,829,486.52,403326.36,80205.76
22.0,2018,412,558.24,229994.78,106233.34
23.0,2018,597,1041.23,621613.93,185576.7
24.0,2018,698,708.93,494831.23,70137.56
25.0,2018,1056,2206.99,2330579.3,578523.26
26.0,2018,789,708.96,559366.03,58200.57
27.0,2018,1941,1972.01,3827676.15,539577.41
28.0,2018,1090,823.39,897499.32,116612.01
29.0,2018,750,475.3,356473.72,41469.18
30.0,2018,568,579.09,328921.13,38165.91
31.0,2018,495,846.46,418998.13,107000.07
32.0,2018,1156,986.57,1140474.81,98344.06
33.0,2018,669,1055.01,705800.7,185581.17
34.0,2018,1579,271.96,429426.38,26335.81
35.0,2018,714,646.32,461470.66,64289.45
36.0,2018,508,615.82,312837.96,70492.77
37.0,2018,703,521.83,366844.65,20827.42
38.0,2018,560,706.8,395806.71,134951.0
39.0,2018,739,803.88,594066.58,144966.73
40.0,2018,808,769.74,621945.91,84988.69
41.0,2018,1306,951.88,1243152.92,178918.56
42.0,2018,5813,1887.9,10974390.58,446646.49
43.0,2018,1355,940.38,1274219.01,138798.14
44.0,2018,1136,1055.78,1199363.0,145717.36
45.0,2018,877,673.2,590396.16,137926.44
46.0,2018,575,1002.86,576645.41,818737.38
47.0,2018,1185,1471.14,1743298.87,155221.13
48.0,2018,569,966.15,549741.27,165551.97
49.0,2018,399,1046.86,417697.51,172492.18
50.0,2018,432,798.91,345128.79,218493.17
0.0,2019,2,150.0,300.0,275000.0
1.0,2019,1164,1250.23,1455268.72,144616.27
2.0,2019,1868,1374.94,2568385.85,334473.43
3.0,2019,886,1471.61,1303846.12,399846.65
4.0,2019,1072,1571.97,1685150.23,179023.52
5.0,2019,875,634.25,554966.12,125461.63
6.0,2019,920,432.59,397980.08,20269.98
7.0,2019,625,587.22,367010.75,50359.75
8.0,2019,880,507.06,446216.58,26876.89
9.0,2019,730,647.43,472623.5,76560.24
10.0,2019,667,565.96,377495.62,114000.33
11.0,2019,868,1108.29,961997.74,175634.93
12.0,2019,668,843.35,563358.47,40157.76
13.0,2019,543,342.79,186132.69,25099.24
14.0,2019,598,753.14,450375.32,76066.82
15.0,2019,503,443.39,223026.28,15229.66
16.0,2019,753,428.29,322501.87,30213.89
17.0,2019,696,446.51,310772.42,21554.28
18.0,2019,636,414.04,263329.92,34323.82
19.0,2019,749,575.71,431206.9,63321.14
20.0,2019,797,745.84,594430.89,52311.39
21.0,2019,902,421.36,380070.73,38353.01
22.0,2019,416,1419.98,590712.96,337545.03
23.0,2019,598,1243.18,743420.71,294034.0
24.0,2019,734,644.85,473323.14,184256.45
25.0,2019,1049,1832.77,1922570.68,267510.88
26.0,2019,710,817.93,580732.84,107791.49
27.0,2019,2163,2338.12,5057357.49,568465.97
28.0,2019,1157,1159.27,1341281.13,221943.84
29.0,2019,759,630.97,478905.62,65417.8
30.0,2019,575,559.4,321656.72,34190.35
31.0,2019,522,661.51,345306.62,38866.43
32.0,2019,1277,1066.48,1361892.4,130954.51
33.0,2019,638,977.78,623821.33,43671.63
34.0,2019,1818,281.8,512314.58,35738.11
35.0,2019,633,725.42,459193.14,65169.72
36.0,2019,604,398.95,240964.09,76300.64
37.0,2019,693,582.8,403881.31,39809.48
38.0,2019,599,663.94,397700.36,55016.0
39.0,2019,768,667.75,512828.6,123779.2
40.0,2019,754,891.75,672379.64,62628.73
41.0,2019,1378,850.24,1171634.07,288347.71
42.0,2019,6001,1593.9,9564983.39,394646.42
43.0,2019,1324,940.67,1245446.95,199531.39
44.0,2019,1039,859.67,893193.69,121911.24
45.0,2019,838,711.57,596295.61,77487.57
46.0,2019,489,725.13,354586.93,166258.77
47.0,2019,1158,1094.4,1267318.91,188326.11
48.0,2019,627,976.68,612375.68,173791.36
49.0,2019,426,669.5,285204.9,87254.83
50.0,2019,465,637.23,296312.97,358431.69
1.0,2020,945,834.66,788755.72,120059.15
2.0,2020,1383,936.8,1295592.62,1110850.31
3.0,2020,683,889.24,607351.44,139401.25
4.0,2020,731,1074.76,785650.3,160098.67
5.0,2020,625,623.76,389851.88,138453.38
6.0,2020,799,492.55,393550.24,38584.03
7.0,2020,544,886.26,482125.54,220997.88
8.0,2020,726,466.12,338404.13,30555.08
9.0,2020,607,476.95,289509.71,186219.56
10.0,2020,552,896.78,495020.28,150635.14
11.0,2020,698,881.94,615592.21,157346.32
12.0,2020,489,698.73,341680.66,62801.2
13.0,2020,470,545.31,256297.94,18294.91
14.0,2020,442,816.64,360955.59,118482.82
15.0,2020,347,435.2,151015.08,62790.87
16.0,2020,602,496.56,298928.53,53841.37
17.0,2020,558,546.7,305058.76,38817.45
18.0,2020,566,434.54,245948.39,53548.01
19.0,2020,700,474.22,331956.31,68974.12
20.0,2020,612,972.43,595127.57,206381.63
21.0,2020,770,429.27,330539.82,56600.47
22.0,2020,359,1471.63,528313.7,251151.57
23.0,2020,503,424.15,213345.04,65660.08
24.0,2020,546,546.36,298315.18,62099.89
25.0,2020,921,1699.82,1565531.94,320261.16
26.0,2020,619,791.14,489716.05,71254.52
27.0,2020,1435,1882.6,2701530.52,399335.3
28.0,2020,812,1195.16,970472.13,434691.55
29.0,2020,582,924.97,538333.63,66084.8
30.0,2020,486,1091.95,530689.24,162433.4
31.0,2020,484,881.08,426444.15,148304.3
32.0,2020,1046,1175.87,1229962.9,139060.26
33.0,2020,564,762.97,430317.55,81280.57
34.0,2020,1438,350.8,504453.74,36536.51
35.0,2020,599,718.02,430092.1,100901.47
36.0,2020,433,731.85,316892.83,96668.21
37.0,2020,499,728.42,363479.98,35500.06
38.0,2020,555,447.81,248537.13,64516.08
39.0,2020,685,577.4,395520.76,48493.33
40.0,2020,665,770.83,512600.99,78538.94
41.0,2020,1121,488.71,547843.29,115969.34
42.0,2020,4239,1866.93,7913936.18,530311.02
43.0,2020,1034,902.64,933329.3,223404.21
44.0,2020,847,1330.33,1126786.39,247610.38
45.0,2020,769,609.0,468323.99,78178.04
46.0,2020,399,1544.98,616447.75,313050.29
47.0,2020,986,892.68,880185.13,164168.09
48.0,2020,520,913.06,474791.73,168527.15
49.0,2020,394,750.27,295607.11,148769.37
50.0,2020,378,715.47,270446.07,59815.81
1.0,2021,836,849.97,710574.23,101874.0
2.0,2021,1412,1092.22,1542210.7,242862.05
3.0,2021,725,1179.26,854960.38,181732.34
4.0,2021,790,1545.34,1220818.16,236403.68
5.0,2021,706,1031.76,728421.02,555840.17
6.0,2021,809,535.52,433239.29,60823.37
7.0,2021,571,708.39,404491.12,194752.87
8.0,2021,788,450.78,355211.44,1165491.88
9.0,2021,648,495.13,320844.63,44352.9
10.0,2021,620,773.88,479807.98,157357.43
11.0,2021,750,1106.34,829756.37,170465.92
12.0,2021,469,561.27,263236.43,46933.73
13.0,2021,442,364.93,161297.68,30677.57
14.0,2021,474,572.55,271386.92,188318.95
15.0,2021,406,508.37,206397.49,45692.56
16.0,2021,687,429.38,294985.15,30033.22
17.0,2021,635,499.71,317318.25,59345.5
18.0,2021,614,344.39,211454.14,22661.3
19.0,2021,661,478.76,316461.48,43735.99
20.0,2021,834,1132.16,944222.64,337722.89
21.0,2021,892,443.98,396030.66,41769.4
22.0,2021,371,2199.19,815897.81,715933.36
23.0,2021,450,448.73,201927.86,37546.83
24.0,2021,585,648.89,379598.24,54695.33
25.0,2021,797,1647.64,1313168.36,328715.06
26.0,2021,642,943.72,605869.54,102993.02
27.0,2021,1595,2358.82,3762310.87,456729.77
28.0,2021,924,1483.75,1370981.84,200281.1
29.0,2021,630,676.31,426077.03,82024.23
30.0,2021,506,628.98,318262.38,110197.01
31.0,2021,462,495.82,229068.0,33583.33
32.0,2021,1110,739.15,820453.52,79826.01
33.0,2021,632,884.48,558990.24,90107.82
34.0,2021,1269,343.93,436444.27,21995.26
35.0,2021,608,657.34,399660.38,46143.86
36.0,2021,468,577.88,270445.85,50273.08
37.0,2021,590,1330.59,785046.23,353572.33
38.0,2021,516,518.94,267771.32,53467.52
39.0,2021,702,811.14,569419.02,435082.54
40.0,2021,686,762.65,523177.47,939224.97
41.0,2021,1095,478.2,523634.27,97202.97
42.0,2021,3631,1448.57,5259748.04,419143.5
43.0,2021,1144,965.78,1104849.44,149611.46
44.0,2021,821,911.49,748334.17,126257.17
45.0,2021,760,1239.87,942303.11,317736.56
46.0,2021,425,1628.38,692060.21,452166.92
47.0,2021,926,1020.15,944656.63,107917.26
48.0,2021,506,806.08,407875.62,112545.76
49.0,2021,319,757.35,241593.66,73349.67
50.0,2021,394,563.34,221956.45,55459.18
1.0,2022,889,1102.51,980130.84,115487.67
2.0,2022,1387,890.03,1234474.18,223203.23
3.0,2022,683,1622.75,1108340.85,235572.11
4.0,2022,759,2668.28,2025222.57,209883.4
5.0,2022,695,854.0,593531.29,147751.16
6.0,2022,732,501.78,367304.6,42631.94
7.0,2022,606,563.93,341742.69,66202.12
8.0,2022,840,546.43,458998.83,69209.95
9.0,2022,671,465.88,312605.34,49168.24
10.0,2022,550,505.05,277776.47,501267.92
11.0,2022,707,1217.77,860960.82,149509.97
12.0,2022,497,758.66,377054.02,85100.09
13.0,2022,455,367.75,167326.73,2040090.87
14.0,2022,422,529.23,223332.99,114258.52
15.0,2022,325,438.47,142501.24,92456.06
16.0,2022,622,459.51,285813.36,54959.02
17.0,2022,633,544.33,344562.16,91559.54
18.0,2022,580,382.77,222008.39,46777.07
19.0,2022,615,2194.52,1349631.23,76860.57
20.0,2022,613,988.89,606189.36,162920.83
21.0,2022,831,472.73,392837.08,2580850.13
22.0,2022,338,637.99,215639.92,234036.07
23.0,2022,479,478.6,229249.52,53194.67
24.0,2022,599,1221.62,731750.13,221845.45
25.0,2022,757,2274.03,1721440.42,369707.25
26.0,2022,532,901.12,479396.81,134269.53
27.0,2022,1778,3312.34,5889344.86,792133.75
28.0,2022,887,1548.32,1373363.18,362051.06
29.0,2022,601,550.69,330967.0,61930.84
30.0,2022,527,667.16,351595.65,264548.05
31.0,2022,429,493.89,211880.54,62049.42
32.0,2022,963,943.47,908560.44,111033.94
33.0,2022,627,773.29,484855.94,80813.96
34.0,2022,1316,420.19,552967.1,45081.83
35.0,2022,520,579.79,301489.71,66009.2
36.0,2022,436,550.56,240045.73,74066.7
37.0,2022,595,890.08,529595.12,208795.0
38.0,2022,535,559.69,299435.48,87905.38
39.0,2022,652,596.72,389058.25,73163.89
40.0,2022,673,1361.55,916326.3,178349.53
41.0,2022,1127,585.65,660028.61,137578.67
42.0,2022,3812,1684.95,6423043.64,382964.59
43.0,2022,1149,1056.61,1214041.66,235014.01
44.0,2022,804,1079.91,868249.42,141057.44
45.0,2022,736,994.53,731974.97,122994.93
46.0,2022,382,2917.01,1114299.7,582725.03
47.0,2022,956,1309.23,1251626.55,124175.08
48.0,2022,490,980.26,480329.48,223699.62
49.0,2022,308,865.47,266564.09,77072.73
50.0,2022,407,635.98,258844.92,93460.14
0.0,2023,2,150.0,300.0,75.0
1.0,2023,736,776.77,571705.31,120451.78
2.0,2023,1234,756.62,933671.08,285460.97
3.0,2023,492,2226.79,1095582.8,494646.74
4.0,2023,751,2177.64,1635404.71,585829.6
5.0,2023,722,1419.83,1025119.68,295870.29
6.0,2023,705,624.94,440583.06,133005.97
7.0,2023,499,483.39,241213.42,225011.97
8.0,2023,673,585.72,394192.21,109221.68
9.0,2023,626,471.74,295311.37,68277.57
10.0,2023,418,1204.47,503467.56,124076.34
11.0,2023,581,1007.72,585485.99,150844.1
12.0,2023,375,841.34,315503.11,107762.92
13.0,2023,460,394.09,181282.44,68085.64
14.0,2023,339,760.66,257865.21,241902.96
15.0,2023,292,654.05,190981.76,76968.76
16.0,2023,592,752.15,445273.51,124783.42
17.0,2023,561,766.39,429945.34,53189.77
18.0,2023,497,523.52,260187.76,81140.46
19.0,2023,618,503.8,311351.3,58954.62
20.0,2023,578,1162.37,671847.71,219135.89
21.0,2023,693,436.78,302689.33,32550.9
22.0,2023,292,605.72,176870.02,68833.32
23.0,2023,372,478.62,178045.87,83375.26
24.0,2023,532,1147.97,610721.76,147578.63
25.0,2023,539,2177.93,1173904.78,422232.08
26.0,2023,494,1034.84,511211.44,229565.78
27.0,2023,1393,2406.45,3352188.34,787386.47
28.0,2023,877,1091.77,957486.57,197865.94
29.0,2023,530,1051.64,557368.94,148759.69
30.0,2023,453,774.51,350853.11,79988.83
31.0,2023,424,845.55,358513.23,128103.38
32.0,2023,849,1353.08,1148767.56,161106.88
33.0,2023,519,734.12,381009.85,82083.45
34.0,2023,1376,879.09,1209629.23,247896.05
35.0,2023,542,1028.46,557427.72,161060.54
36.0,2023,414,892.47,369481.28,173227.69
37.0,2023,573,730.1,418346.44,107219.46
38.0,2023,429,496.46,212980.75,34137.59
39.0,2023,638,592.1,377757.42,63551.65
40.0,2023,599,748.12,448122.79,114304.39
41.0,2023,1060,463.99,491825.35,119898.01
42.0,2023,3491,1658.16,5788635.94,335497.74
43.0,2023,957,978.16,936098.65,181572.71
44.0,2023,698,1931.76,1348369.99,345380.71
45.0,2023,648,684.57,443599.79,65888.68
46.0,2023,455,1259.56,573099.35,248702.49
47.0,2023,789,1177.44,929003.14,188736.23
48.0,2023,436,1485.53,647691.0,343666.34
49.0,2023,325,929.56,302105.72,118521.93
50.0,2023,362,624.53,226081.41,94677.33
